time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.0068479999999999566,0.007327999999999974,0.007091199999999981,0.007039999999999964,0.00017942842584162423,0.0,0.0,0.0,0.0,0.0,0.319366,0.3220200000000001,0.3205238,0.32057900000000006,0.0008905486848005847,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,125,0,192,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0068799999999999955,0.00726400000000001,0.007091000000000009,0.007104000000000042,0.00012903642896485383,0.0,0.0,0.0,0.0,0.0,0.31923200000000007,0.3217619999999998,0.32041139999999996,0.319971,0.0010155334755683576,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,126,0,192,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0068799999999999955,0.007231999999999971,0.007039999999999963,0.007038999999999987,0.0001328593240988375,0.0,0.0,0.0,0.0,0.0,0.32048500000000024,0.324193,0.32205000000000006,0.3224019999999999,0.0013448440801817514,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,127,0,192,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0068150000000000545,0.007072000000000003,0.006950199999999995,0.0069759999999999996,8.474054519531006e-05,0.0,0.0,0.0,0.0,0.0,0.32326799999999983,0.325537,0.3244535999999999,0.3244629999999997,0.0007352372678258982,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,128,0,192,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.006783999999999992,0.007041000000000054,0.006899400000000014,0.0069120000000000344,9.216420129313679e-05,0.0,0.0,0.0,0.0,0.0,0.3240020000000002,0.32694499999999993,0.3251416000000001,0.3243520000000001,0.0012108662353867974,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,128,0,192,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.003134999999999991,0.0031680000000000063,0.0031422000000000025,0.0031359999999999674,1.2905812643923348e-05,0.0,0.0,0.0,0.0,0.0,0.020639999999999874,0.02076899999999989,0.020678399999999993,0.020641000000000076,5.121171740918404e-05,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,1,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0037439999999999145,0.0037760000000000675,0.003763199999999983,0.003775999999999954,1.5676734353822354e-05,0.0,0.0,0.0,0.0,0.0,0.02665600000000006,0.02700800000000004,0.026803000000000066,0.026815000000000054,0.00011918892566005776,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,2,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0038400000000000318,0.0038730000000000474,0.00386579999999999,0.0038719999999999575,1.2905812643901687e-05,0.0,0.0,0.0,0.0,0.0,0.027904999999999975,0.02809800000000007,0.02800720000000001,0.028031999999999925,6.55847543259781e-05,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,3,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.003742999999999938,0.004032000000000039,0.003865399999999977,0.003775999999999954,0.00013654537707297505,0.0,0.0,0.0,0.0,0.0,0.024673000000000115,0.02534399999999994,0.025056400000000027,0.02512099999999998,0.00021871040213025306,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,4,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.003807999999999993,0.003967999999999961,0.0039039999999999735,0.003967999999999961,7.838367176904618e-05,0.0,0.0,0.0,0.0,0.0,0.025087999999999964,0.025727999999999952,0.02546559999999997,0.02566399999999999,0.00028362905351882715,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,5,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.003775999999999954,0.004032000000000039,0.003891200000000003,0.0038400000000000318,0.00010438084115393933,0.0,0.0,0.0,0.0,0.0,0.027519999999999982,0.027934999999999946,0.02769279999999999,0.02764899999999989,0.00014068319018274898,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,6,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004063999999999964,0.004129000000000019,0.004108999999999992,0.0041279999999999295,2.575266976452273e-05,0.0,0.0,0.0,0.0,0.0,0.029471000000000004,0.029792999999999892,0.029632199999999963,0.02963199999999995,0.00014333373643353283,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,7,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004288999999999987,0.004480000000000019,0.004383999999999992,0.004384000000000015,7.288621268800911e-05,0.0,0.0,0.0,0.0,0.0,0.03526400000000001,0.03590500000000009,0.035609800000000004,0.03558399999999995,0.00022869403140443308,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,8,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0044160000000000536,0.004543999999999983,0.004480000000000018,0.004480000000000019,4.525483399589807e-05,0.0,0.0,0.0,0.0,0.0,0.037856999999999974,0.04246400000000006,0.0409606,0.04191999999999996,0.0016910532339344199,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,9,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004255999999999972,0.004576000000000022,0.004460799999999971,0.004480000000000019,0.00011904688152152633,0.0,0.0,0.0,0.0,0.0,0.04387199999999996,0.04451199999999995,0.04413439999999996,0.04403200000000004,0.0002435164060181419,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,10,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004447999999999979,0.004863999999999919,0.004607999999999971,0.004576000000000022,0.00013874869368751976,0.0,0.0,0.0,0.0,0.0,0.046688000000000104,0.047871999999999956,0.04730899999999999,0.04729600000000005,0.000397847206852026,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,11,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004543999999999983,0.004768000000000029,0.004672000000000025,0.00473599999999999,0.00010516273104098199,0.0,0.0,0.0,0.0,0.0,0.05110499999999991,0.052868000000000054,0.0522254,0.052352999999999955,0.0006596206788754132,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,12,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004512000000000058,0.004800000000000068,0.004627200000000062,0.0046400000000001,0.0001082338209618434,0.0,0.0,0.0,0.0,0.0,0.052769,0.054080000000000045,0.05363240000000006,0.05376100000000008,0.0004616356138774489,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,13,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004511999999999944,0.004768000000000029,0.004588999999999987,0.004544999999999959,9.176055797566147e-05,0.0,0.0,0.0,0.0,0.0,0.056480000000000016,0.05724799999999994,0.056940599999999966,0.057088999999999945,0.0003208523648034834,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,14,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004607999999999947,0.00473599999999999,0.004684600000000001,0.0047029999999999746,4.332020313896972e-05,0.0,0.0,0.0,0.0,0.0,0.06227199999999994,0.06569600000000003,0.06425039999999997,0.06480099999999993,0.0013014042569471,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,15,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004511999999999944,0.0049279999999999975,0.004678400000000011,0.004544000000000097,0.00019135892976286954,0.0,0.0,0.0,0.0,0.0,0.064063,0.06793200000000002,0.06610540000000001,0.06643200000000002,0.001443254599854107,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,16,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004576000000000022,0.004991999999999962,0.004742399999999976,0.0046719999999999115,0.0001598719487590042,0.0,0.0,0.0,0.0,0.0,0.06982400000000007,0.07052700000000005,0.07020840000000005,0.07033700000000011,0.00027167230260003524,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,17,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004544999999999959,0.00473599999999999,0.004652999999999975,0.0046719999999999115,6.861486719365604e-05,0.0,0.0,0.0,0.0,0.0,0.07087400000000002,0.072673,0.07174359999999999,0.07168099999999993,0.0005757070782958913,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,18,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004608000000000061,0.00473599999999999,0.0046722000000000204,0.004672000000000026,5.702069799640291e-05,0.0,0.0,0.0,0.0,0.0,0.07427200000000005,0.07596999999999991,0.07522039999999999,0.07501200000000006,0.0006602380176875158,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,19,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004672000000000026,0.004831999999999993,0.00476139999999998,0.004766999999999939,5.5033080960438196e-05,0.0,0.0,0.0,0.0,0.0,0.07536000000000014,0.07679999999999995,0.07600040000000001,0.07596900000000005,0.00046188509393565265,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,20,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004511999999999944,0.0048959999999999585,0.004678399999999988,0.004576000000000022,0.0001546629884620038,0.0,0.0,0.0,0.0,0.0,0.07721600000000012,0.07856100000000003,0.07799080000000005,0.07807800000000009,0.0005294712079046414,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,21,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00473599999999999,0.0047999999999999545,0.004767799999999988,0.0047679999999999155,2.024252948619606e-05,0.0,0.0,0.0,0.0,0.0,0.08108800000000008,0.0842220000000001,0.08277140000000001,0.08319999999999993,0.0011114227998381117,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,22,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004607999999999947,0.004768000000000029,0.0046784000000000105,0.0046400000000001,6.205030217493696e-05,0.0,0.0,0.0,0.0,0.0,0.08259100000000001,0.08752199999999982,0.08492079999999999,0.084505,0.0018075852842950027,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,23,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004576000000000022,0.004959999999999923,0.004787200000000007,0.004864000000000033,0.0001410906091842886,0.0,0.0,0.0,0.0,0.0,0.08595399999999995,0.08963199999999995,0.08725859999999999,0.08716899999999998,0.0013311088009625414,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,24,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004639999999999986,0.005025000000000091,0.004819399999999996,0.0047679999999999155,0.00016038403910615932,0.0,0.0,0.0,0.0,0.0,0.09008100000000002,0.092289,0.09139960000000001,0.09129800000000012,0.0007681553488715451,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,25,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00473599999999999,0.004831999999999993,0.004780799999999976,0.004768000000000029,3.2633724886993425e-05,0.0,0.0,0.0,0.0,0.0,0.09293599999999992,0.0944949999999999,0.09353659999999997,0.09325,0.0005770638092966604,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,26,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004736999999999966,0.004960000000000036,0.004813000000000011,0.0047999999999999545,7.713365024425157e-05,0.0,0.0,0.0,0.0,0.0,0.09353800000000001,0.09625800000000004,0.09481739999999997,0.09481499999999994,0.0009252313440432277,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,27,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004608000000000061,0.004864000000000033,0.004761400000000026,0.004831999999999993,0.00011322826502247755,0.0,0.0,0.0,0.0,0.0,0.09612900000000002,0.0975050000000001,0.09668540000000003,0.09663900000000002,0.00046474534962712036,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,28,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004607000000000085,0.004991999999999962,0.004767800000000035,0.004704000000000065,0.00014044557664800176,0.0,0.0,0.0,0.0,0.0,0.09827099999999996,0.09920899999999995,0.09881259999999994,0.09891199999999992,0.00031228615082964375,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,29,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004768000000000029,0.004864000000000033,0.004805999999999995,0.004798999999999979,3.1438829494759446e-05,0.0,0.0,0.0,0.0,0.0,0.101856,0.10377800000000002,0.10275439999999998,0.102721,0.0006453918499640345,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,30,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0047999999999999545,0.004960000000000036,0.004857399999999984,0.004862999999999943,5.8636507399431166e-05,0.0,0.0,0.0,0.0,0.0,0.10568899999999996,0.10991999999999996,0.10748659999999999,0.107553,0.0014003046240015032,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,31,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004863999999999919,0.004929000000000088,0.0048963999999999935,0.0048959999999999585,2.906957172029589e-05,0.0,0.0,0.0,0.0,0.0,0.10851400000000001,0.10921699999999998,0.1088256,0.10876599999999996,0.0002837453788169787,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,32,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004768000000000029,0.004990999999999986,0.004844800000000009,0.004768000000000029,9.608204827123322e-05,0.0,0.0,0.0,0.0,0.0,0.10761799999999994,0.11177899999999988,0.11079599999999998,0.11157400000000008,0.0015937418862538761,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,33,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004672000000000026,0.004991999999999962,0.004851199999999995,0.0049279999999999975,0.00013515975732443573,0.0,0.0,0.0,0.0,0.0,0.11091500000000008,0.11299400000000002,0.11196400000000002,0.11162299999999993,0.0007618482788587153,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,34,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004831999999999993,0.005216000000000008,0.005004800000000001,0.0049279999999999975,0.0001626657923473682,0.0,0.0,0.0,0.0,0.0,0.11276900000000001,0.1166389999999999,0.11507899999999996,0.11558499999999992,0.0014635376319042488,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,35,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004896000000000072,0.004991999999999962,0.004947199999999998,0.004959999999999923,3.2633724886957775e-05,0.0,0.0,0.0,0.0,0.0,0.11817600000000004,0.11945299999999998,0.11889979999999997,0.11926699999999994,0.000555083921582959,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,36,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004863999999999919,0.004960000000000036,0.004928199999999993,0.004928999999999973,3.505652578341164e-05,0.0,0.0,0.0,0.0,0.0,0.11785800000000006,0.12185699999999998,0.12017339999999999,0.12022299999999995,0.0013264380271991334,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,37,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004864000000000033,0.005120999999999981,0.0050240000000000016,0.005087000000000103,0.00010715409464876098,0.0,0.0,0.0,0.0,0.0,0.1208320000000001,0.12393799999999999,0.12227960000000002,0.1226579999999999,0.0011442944725899493,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,38,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0049279999999999975,0.005055999999999926,0.004985599999999977,0.004991999999999962,5.119999999997993e-05,0.0,0.0,0.0,0.0,0.0,0.1232650000000001,0.127106,0.12539859999999997,0.1252819999999998,0.0012594456875943143,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,39,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004991999999999962,0.005312000000000012,0.005081600000000003,0.005024999999999977,0.00011691124838954674,0.0,0.0,0.0,0.0,0.0,0.12390499999999997,0.1286740000000001,0.1269256,0.127745,0.001678264532187972,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,40,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004961000000000013,0.005312000000000012,0.005120200000000023,0.0050560000000000405,0.0001471222620815985,0.0,0.0,0.0,0.0,0.0,0.12818200000000002,0.1297940000000001,0.1292332,0.12944100000000003,0.0005777706811529974,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,41,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005055000000000064,0.005216000000000008,0.005151800000000003,0.005152000000000044,5.390510179934116e-05,0.0,0.0,0.0,0.0,0.0,0.13030399999999998,0.13488199999999995,0.13263399999999997,0.13254500000000008,0.0015318413755999473,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,42,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.004959999999999923,0.005345000000000028,0.0051268000000000025,0.005025000000000091,0.00016629299444055606,0.0,0.0,0.0,0.0,0.0,0.13430399999999998,0.13805000000000006,0.13605180000000006,0.13632100000000003,0.0012614275088169242,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,43,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005024000000000001,0.005408000000000015,0.005184000000000015,0.005185000000000059,0.00013865785228398325,0.0,0.0,0.0,0.0,0.0,0.13327800000000004,0.13617000000000007,0.13456839999999998,0.133986,0.0012888304155318638,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,44,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005152000000000044,0.005344000000000051,0.00526099999999999,0.005279999999999973,6.880116278085552e-05,0.0,0.0,0.0,0.0,0.0,0.139683,0.142784,0.14135939999999997,0.14151299999999992,0.0012381299770218015,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,45,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005152000000000044,0.005248000000000048,0.005190400000000023,0.005183999999999969,3.731809212700884e-05,0.0,0.0,0.0,0.0,0.0,0.14109000000000016,0.14416200000000004,0.14252700000000001,0.14236000000000001,0.0010946393013225616,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,46,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005216000000000008,0.005312999999999988,0.005273800000000006,0.005279999999999973,3.752545802517605e-05,0.0,0.0,0.0,0.0,0.0,0.14168500000000006,0.14585500000000012,0.14372300000000005,0.14400200000000007,0.0016292075374242793,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,47,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00515199999999993,0.005184000000000083,0.005158400000000028,0.005152000000000044,1.2800000000026938e-05,0.0,0.0,0.0,0.0,0.0,0.143808,0.14717100000000005,0.14615880000000003,0.1467220000000001,0.0012237505301326834,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,48,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005024000000000001,0.00579200000000003,0.005376000000000021,0.005312000000000012,0.000305595811489654,0.0,0.0,0.0,0.0,0.0,0.14656100000000005,0.150082,0.1487308,0.14895799999999998,0.0011714154514944385,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,49,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005248000000000048,0.0057280000000000655,0.0054400000000000325,0.005312000000000012,0.00019932686723067157,0.0,0.0,0.0,0.0,0.0,0.15030399999999985,0.152832,0.15160980000000002,0.1519050000000001,0.0009633409365329285,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,50,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005248000000000048,0.005504000000000019,0.005318399999999997,0.005279999999999973,9.578642910140985e-05,0.0,0.0,0.0,0.0,0.0,0.15260699999999985,0.15513699999999994,0.15395439999999994,0.15431399999999998,0.0009331181275701513,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,51,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005279999999999973,0.0057280000000000655,0.005503799999999979,0.005535999999999945,0.00015157889035089954,0.0,0.0,0.0,0.0,0.0,0.15456000000000006,0.15852700000000006,0.15724820000000003,0.15772699999999998,0.0013832098033197881,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,52,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005152000000000044,0.005663999999999988,0.005439799999999991,0.0055679999999999836,0.00022428588898990958,0.0,0.0,0.0,0.0,0.0,0.15583799999999998,0.16073900000000005,0.15778640000000002,0.15683299999999986,0.0017478706588303723,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,53,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005248000000000048,0.005472000000000094,0.005331400000000009,0.005343999999999937,8.22571577433028e-05,0.0,0.0,0.0,0.0,0.0,0.1592030000000001,0.16416300000000011,0.16060140000000006,0.159928,0.001815069210801642,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,54,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005247999999999934,0.005440000000000055,0.005350400000000014,0.005344000000000051,7.942191133434147e-05,0.0,0.0,0.0,0.0,0.0,0.164438,0.16643500000000006,0.1653362,0.16525,0.0006419278464126865,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,55,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005249000000000024,0.005343999999999937,0.00529939999999997,0.005279999999999973,3.8134498816658204e-05,0.0,0.0,0.0,0.0,0.0,0.16559800000000008,0.16793800000000011,0.1665488000000001,0.16653100000000007,0.0008224970273502543,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,56,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005344000000000051,0.005439999999999941,0.005388800000000015,0.005408000000000015,3.839999999996364e-05,0.0,0.0,0.0,0.0,0.0,0.16534399999999994,0.16825900000000002,0.16714980000000002,0.16736199999999998,0.0009682343517971591,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,57,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005183999999999969,0.005472000000000094,0.0053442,0.005375999999999976,0.00011102504222025865,0.0,0.0,0.0,0.0,0.0,0.16653199999999993,0.17199900000000015,0.1696656,0.16998899999999992,0.0017610850746060563,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,58,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005216999999999985,0.0055679999999999836,0.005382400000000007,0.005408000000000015,0.00012366826593755313,0.0,0.0,0.0,0.0,0.0,0.17334400000000005,0.17613199999999996,0.17497780000000002,0.17561500000000002,0.001220708384504647,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,59,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005312000000000012,0.005439999999999941,0.005363199999999984,0.0053750000000000004,4.789739032554331e-05,0.0,0.0,0.0,0.0,0.0,0.172702,0.17673500000000003,0.17433200000000001,0.17372899999999994,0.0013888124423405842,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,60,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005279999999999973,0.0056960000000000266,0.0054720000000000255,0.005536000000000058,0.00015545545985910775,0.0,0.0,0.0,0.0,0.0,0.17643000000000006,0.177313,0.17690580000000006,0.176995,0.00030830205967523626,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,61,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005279999999999973,0.005568000000000097,0.005440000000000009,0.00547199999999998,0.00012310645799471688,0.0,0.0,0.0,0.0,0.0,0.17848400000000003,0.18282000000000007,0.18008459999999998,0.17945499999999992,0.0015444283861675563,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,62,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005279999999999973,0.005535999999999945,0.005407999999999993,0.005439999999999941,8.821791201336149e-05,0.0,0.0,0.0,0.0,0.0,0.180514,0.1851529999999999,0.1829322,0.183072,0.0014824384506615775,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,63,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005312000000000012,0.005759999999999991,0.005536000000000012,0.0055679999999999836,0.00014594245441268842,0.0,0.0,0.0,0.0,0.0,0.18413200000000007,0.18649500000000002,0.18528360000000005,0.18555100000000005,0.00093932925005027,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,64,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005343999999999937,0.005632000000000062,0.005503999999999997,0.005536000000000058,0.00011085125168442557,0.0,0.0,0.0,0.0,0.0,0.18752499999999986,0.189952,0.1887868,0.18917200000000003,0.001049301367577547,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,65,0,224,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.005408000000000015,0.005855999999999995,0.005632399999999985,0.005631999999999949,0.00014733987919093486,0.0,0.0,0.0,0.0,0.0,0.18707600000000002,0.1899530000000001,0.18873420000000002,0.18936199999999997,0.0010792181243845303,0.0,0.0,0.0,0.0,0.0,4096,32,32,16,2,4096,66,0,224,False,AttentionBackend.FLASHINFER
